Komoditas (Rp),Tanggal,Harga,Wilayah
Gula Pasir Kualitas Premium,2022-07-06,16000.0,Padang
Gula Pasir Kualitas Premium,2022-07-07,16000.0,Padang
Gula Pasir Kualitas Premium,2022-07-08,16000.0,Padang
Gula Pasir Kualitas Premium,2022-07-11,16000.0,Padang
Gula Pasir Kualitas Premium,2022-07-12,16000.0,Padang
Gula Pasir Kualitas Premium,2022-07-13,16000.0,Padang
Gula Pasir Kualitas Premium,2022-07-14,16000.0,Padang
Gula Pasir Kualitas Premium,2022-07-15,16000.0,Padang
Gula Pasir Kualitas Premium,2022-07-18,16000.0,Padang
Gula Pasir Kualitas Premium,2022-07-19,16000.0,Padang
Gula Pasir Kualitas Premium,2022-07-20,16000.0,Padang
Gula Pasir Kualitas Premium,2022-07-21,16000.0,Padang
Gula Pasir Kualitas Premium,2022-07-22,16000.0,Padang
Gula Pasir Kualitas Premium,2022-07-25,16000.0,Padang
Gula Pasir Kualitas Premium,2022-07-26,16000.0,Padang
Gula Pasir Kualitas Premium,2022-07-27,16000.0,Padang
Gula Pasir Kualitas Premium,2022-07-28,16000.0,Padang
Gula Pasir Kualitas Premium,2022-07-29,16000.0,Padang
Gula Pasir Kualitas Premium,2022-08-01,16000.0,Padang
Gula Pasir Kualitas Premium,2022-08-02,16000.0,Padang
Gula Pasir Kualitas Premium,2022-08-03,16000.0,Padang
Gula Pasir Kualitas Premium,2022-08-04,16000.0,Padang
Gula Pasir Kualitas Premium,2022-08-05,16000.0,Padang
Gula Pasir Kualitas Premium,2022-08-08,15750.0,Padang
Gula Pasir Kualitas Premium,2022-08-09,15750.0,Padang
Gula Pasir Kualitas Premium,2022-08-10,15750.0,Padang
Gula Pasir Kualitas Premium,2022-08-11,15750.0,Padang
Gula Pasir Kualitas Premium,2022-08-12,15750.0,Padang
Gula Pasir Kualitas Premium,2022-08-15,15750.0,Padang
Gula Pasir Kualitas Premium,2022-08-16,15750.0,Padang
Gula Pasir Kualitas Premium,2022-08-17,,Padang
Gula Pasir Kualitas Premium,2022-08-18,15750.0,Padang
Gula Pasir Kualitas Premium,2022-08-19,15750.0,Padang
Gula Pasir Kualitas Premium,2022-08-22,15750.0,Padang
Gula Pasir Kualitas Premium,2022-08-23,15750.0,Padang
Gula Pasir Kualitas Premium,2022-08-24,15750.0,Padang
Gula Pasir Kualitas Premium,2022-08-25,15750.0,Padang
Gula Pasir Kualitas Premium,2022-08-26,15750.0,Padang
Gula Pasir Kualitas Premium,2022-08-29,15750.0,Padang
Gula Pasir Kualitas Premium,2022-08-30,15750.0,Padang
Gula Pasir Kualitas Premium,2022-08-31,15750.0,Padang
Gula Pasir Kualitas Premium,2022-09-01,15750.0,Padang
Gula Pasir Kualitas Premium,2022-09-02,15750.0,Padang
Gula Pasir Kualitas Premium,2022-09-05,15750.0,Padang
Gula Pasir Kualitas Premium,2022-09-06,15750.0,Padang
Gula Pasir Kualitas Premium,2022-09-07,15500.0,Padang
Gula Pasir Kualitas Premium,2022-09-08,15500.0,Padang
Gula Pasir Kualitas Premium,2022-09-09,15500.0,Padang
Gula Pasir Kualitas Premium,2022-09-12,15250.0,Padang
Gula Pasir Kualitas Premium,2022-09-13,15250.0,Padang
Gula Pasir Kualitas Premium,2022-09-14,15250.0,Padang
Gula Pasir Kualitas Premium,2022-09-15,15250.0,Padang
Gula Pasir Kualitas Premium,2022-09-16,15250.0,Padang
Gula Pasir Kualitas Premium,2022-09-19,15250.0,Padang
Gula Pasir Kualitas Premium,2022-09-20,15250.0,Padang
Gula Pasir Kualitas Premium,2022-09-21,15250.0,Padang
Gula Pasir Kualitas Premium,2022-09-22,15250.0,Padang
Gula Pasir Kualitas Premium,2022-09-23,15250.0,Padang
Gula Pasir Kualitas Premium,2022-09-26,15250.0,Padang
Gula Pasir Kualitas Premium,2022-09-27,15250.0,Padang
Gula Pasir Kualitas Premium,2022-09-28,15250.0,Padang
Gula Pasir Kualitas Premium,2022-09-29,15250.0,Padang
Gula Pasir Kualitas Premium,2022-09-30,15250.0,Padang
Gula Pasir Kualitas Premium,2022-10-03,15250.0,Padang
Gula Pasir Kualitas Premium,2022-10-04,15000.0,Padang
Gula Pasir Kualitas Premium,2022-10-05,15000.0,Padang
Gula Pasir Kualitas Premium,2022-10-06,15000.0,Padang
Gula Pasir Kualitas Premium,2022-10-07,15000.0,Padang
Gula Pasir Kualitas Premium,2022-10-10,15000.0,Padang
Gula Pasir Kualitas Premium,2022-10-11,15000.0,Padang
Gula Pasir Kualitas Premium,2022-10-12,15000.0,Padang
Gula Pasir Kualitas Premium,2022-10-13,15000.0,Padang
Gula Pasir Kualitas Premium,2022-10-14,15000.0,Padang
Gula Pasir Kualitas Premium,2022-10-17,15000.0,Padang
Gula Pasir Kualitas Premium,2022-10-18,15000.0,Padang
Gula Pasir Kualitas Premium,2022-10-19,15000.0,Padang
Gula Pasir Kualitas Premium,2022-10-20,15000.0,Padang
Gula Pasir Kualitas Premium,2022-10-21,15000.0,Padang
Gula Pasir Kualitas Premium,2022-10-24,15000.0,Padang
Gula Pasir Kualitas Premium,2022-10-25,15000.0,Padang
Gula Pasir Kualitas Premium,2022-10-26,15000.0,Padang
Gula Pasir Kualitas Premium,2022-10-27,15000.0,Padang
Gula Pasir Kualitas Premium,2022-10-28,15000.0,Padang
Gula Pasir Kualitas Premium,2022-10-31,15000.0,Padang
Gula Pasir Kualitas Premium,2022-11-01,15000.0,Padang
Gula Pasir Kualitas Premium,2022-11-02,15000.0,Padang
Gula Pasir Kualitas Premium,2022-11-03,15000.0,Padang
Gula Pasir Kualitas Premium,2022-11-04,15000.0,Padang
Gula Pasir Kualitas Premium,2022-11-07,15000.0,Padang
Gula Pasir Kualitas Premium,2022-11-08,15000.0,Padang
Gula Pasir Kualitas Premium,2022-11-09,15000.0,Padang
Gula Pasir Kualitas Premium,2022-11-10,15000.0,Padang
Gula Pasir Kualitas Premium,2022-11-11,15000.0,Padang
Gula Pasir Kualitas Premium,2022-11-14,15000.0,Padang
Gula Pasir Kualitas Premium,2022-11-15,15000.0,Padang
Gula Pasir Kualitas Premium,2022-11-16,15000.0,Padang
Gula Pasir Kualitas Premium,2022-11-17,15000.0,Padang
Gula Pasir Kualitas Premium,2022-11-18,15000.0,Padang
Gula Pasir Kualitas Premium,2022-11-21,15000.0,Padang
Gula Pasir Kualitas Premium,2022-11-22,15250.0,Padang
Gula Pasir Kualitas Premium,2022-11-23,15250.0,Padang
Gula Pasir Kualitas Premium,2022-11-24,15250.0,Padang
Gula Pasir Kualitas Premium,2022-11-25,15250.0,Padang
Gula Pasir Kualitas Premium,2022-11-28,15250.0,Padang
Gula Pasir Kualitas Premium,2022-11-29,15250.0,Padang
Gula Pasir Kualitas Premium,2022-11-30,15250.0,Padang
Gula Pasir Kualitas Premium,2022-12-01,15250.0,Padang
Gula Pasir Kualitas Premium,2022-12-02,15250.0,Padang
Gula Pasir Kualitas Premium,2022-12-05,15250.0,Padang
Gula Pasir Kualitas Premium,2022-12-06,15250.0,Padang
Gula Pasir Kualitas Premium,2022-12-07,15250.0,Padang
Gula Pasir Kualitas Premium,2022-12-08,15250.0,Padang
Gula Pasir Kualitas Premium,2022-12-09,15250.0,Padang
Gula Pasir Kualitas Premium,2022-12-12,15250.0,Padang
Gula Pasir Kualitas Premium,2022-12-13,15250.0,Padang
Gula Pasir Kualitas Premium,2022-12-14,15250.0,Padang
Gula Pasir Kualitas Premium,2022-12-15,15250.0,Padang
Gula Pasir Kualitas Premium,2022-12-16,15250.0,Padang
Gula Pasir Kualitas Premium,2022-12-19,15250.0,Padang
Gula Pasir Kualitas Premium,2022-12-20,15250.0,Padang
Gula Pasir Kualitas Premium,2022-12-21,15250.0,Padang
Gula Pasir Kualitas Premium,2022-12-22,15250.0,Padang
Gula Pasir Kualitas Premium,2022-12-23,15250.0,Padang
Gula Pasir Kualitas Premium,2022-12-26,15250.0,Padang
Gula Pasir Kualitas Premium,2022-12-27,15250.0,Padang
Gula Pasir Kualitas Premium,2022-12-28,15250.0,Padang
Gula Pasir Kualitas Premium,2022-12-29,15250.0,Padang
Gula Pasir Kualitas Premium,2022-12-30,15250.0,Padang
Gula Pasir Kualitas Premium,2023-01-02,15250.0,Padang
Gula Pasir Kualitas Premium,2023-01-03,15750.0,Padang
Gula Pasir Kualitas Premium,2023-01-04,15750.0,Padang
Gula Pasir Kualitas Premium,2023-01-05,15750.0,Padang
Gula Pasir Kualitas Premium,2023-01-06,15750.0,Padang
Gula Pasir Kualitas Premium,2023-01-09,15750.0,Padang
Gula Pasir Kualitas Premium,2023-01-10,15750.0,Padang
Gula Pasir Kualitas Premium,2023-01-11,15750.0,Padang
Gula Pasir Kualitas Premium,2023-01-12,15750.0,Padang
Gula Pasir Kualitas Premium,2023-01-13,15750.0,Padang
Gula Pasir Kualitas Premium,2023-01-16,15750.0,Padang
Gula Pasir Kualitas Premium,2023-01-17,15750.0,Padang
Gula Pasir Kualitas Premium,2023-01-18,15750.0,Padang
Gula Pasir Kualitas Premium,2023-01-19,15750.0,Padang
Gula Pasir Kualitas Premium,2023-01-20,15750.0,Padang
Gula Pasir Kualitas Premium,2023-01-23,15750.0,Padang
Gula Pasir Kualitas Premium,2023-01-24,15750.0,Padang
Gula Pasir Kualitas Premium,2023-01-25,15750.0,Padang
Gula Pasir Kualitas Premium,2023-01-26,15750.0,Padang
Gula Pasir Kualitas Premium,2023-01-27,15750.0,Padang
Gula Pasir Kualitas Premium,2023-01-30,15750.0,Padang
Gula Pasir Kualitas Premium,2023-01-31,15750.0,Padang
Gula Pasir Kualitas Premium,2023-02-01,15750.0,Padang
Gula Pasir Kualitas Premium,2023-02-02,15750.0,Padang
Gula Pasir Kualitas Premium,2023-02-03,15750.0,Padang
Gula Pasir Kualitas Premium,2023-02-06,15750.0,Padang
Gula Pasir Kualitas Premium,2023-02-07,15750.0,Padang
Gula Pasir Kualitas Premium,2023-02-08,15750.0,Padang
Gula Pasir Kualitas Premium,2023-02-09,15750.0,Padang
Gula Pasir Kualitas Premium,2023-02-10,15750.0,Padang
Gula Pasir Kualitas Premium,2023-02-13,15750.0,Padang
Gula Pasir Kualitas Premium,2023-02-14,15750.0,Padang
Gula Pasir Kualitas Premium,2023-02-15,15750.0,Padang
Gula Pasir Kualitas Premium,2023-02-16,15750.0,Padang
Gula Pasir Kualitas Premium,2023-02-17,15750.0,Padang
Gula Pasir Kualitas Premium,2023-02-20,15750.0,Padang
Gula Pasir Kualitas Premium,2023-02-21,15750.0,Padang
Gula Pasir Kualitas Premium,2023-02-22,15750.0,Padang
Gula Pasir Kualitas Premium,2023-02-23,15750.0,Padang
Gula Pasir Kualitas Premium,2023-02-24,15750.0,Padang
Gula Pasir Kualitas Premium,2023-02-27,15750.0,Padang
Gula Pasir Kualitas Premium,2023-02-28,15750.0,Padang
Gula Pasir Kualitas Premium,2023-03-01,15750.0,Padang
Gula Pasir Kualitas Premium,2023-03-02,15750.0,Padang
Gula Pasir Kualitas Premium,2023-03-03,15750.0,Padang
Gula Pasir Kualitas Premium,2023-03-06,15750.0,Padang
Gula Pasir Kualitas Premium,2023-03-07,15750.0,Padang
Gula Pasir Kualitas Premium,2023-03-08,15750.0,Padang
Gula Pasir Kualitas Premium,2023-03-09,15750.0,Padang
Gula Pasir Kualitas Premium,2023-03-10,15750.0,Padang
Gula Pasir Kualitas Premium,2023-03-13,15750.0,Padang
Gula Pasir Kualitas Premium,2023-03-14,15750.0,Padang
Gula Pasir Kualitas Premium,2023-03-15,15750.0,Padang
Gula Pasir Kualitas Premium,2023-03-16,15750.0,Padang
Gula Pasir Kualitas Premium,2023-03-17,15750.0,Padang
Gula Pasir Kualitas Premium,2023-03-20,15750.0,Padang
Gula Pasir Kualitas Premium,2023-03-21,15750.0,Padang
Gula Pasir Kualitas Premium,2023-03-22,15750.0,Padang
Gula Pasir Kualitas Premium,2023-03-23,15750.0,Padang
Gula Pasir Kualitas Premium,2023-03-24,15750.0,Padang
Gula Pasir Kualitas Premium,2023-03-27,15750.0,Padang
Gula Pasir Kualitas Premium,2023-03-28,15750.0,Padang
Gula Pasir Kualitas Premium,2023-03-29,15750.0,Padang
Gula Pasir Kualitas Premium,2023-03-30,15750.0,Padang
Gula Pasir Kualitas Premium,2023-03-31,15750.0,Padang
Gula Pasir Kualitas Premium,2023-04-03,15750.0,Padang
Gula Pasir Kualitas Premium,2023-04-04,15750.0,Padang
Gula Pasir Kualitas Premium,2023-04-05,15750.0,Padang
Gula Pasir Kualitas Premium,2023-04-06,15750.0,Padang
Gula Pasir Kualitas Premium,2023-04-07,,Padang
Gula Pasir Kualitas Premium,2023-04-10,15750.0,Padang
Gula Pasir Kualitas Premium,2023-04-11,15750.0,Padang
Gula Pasir Kualitas Premium,2023-04-12,15750.0,Padang
Gula Pasir Kualitas Premium,2023-04-13,15750.0,Padang
Gula Pasir Kualitas Premium,2023-04-14,15750.0,Padang
Gula Pasir Kualitas Premium,2023-04-17,15750.0,Padang
Gula Pasir Kualitas Premium,2023-04-18,15750.0,Padang
Gula Pasir Kualitas Premium,2023-04-19,15750.0,Padang
Gula Pasir Kualitas Premium,2023-04-20,15750.0,Padang
Gula Pasir Kualitas Premium,2023-04-21,15750.0,Padang
Gula Pasir Kualitas Premium,2023-04-24,15750.0,Padang
Gula Pasir Kualitas Premium,2023-04-25,15750.0,Padang
Gula Pasir Kualitas Premium,2023-04-26,15750.0,Padang
Gula Pasir Kualitas Premium,2023-04-27,15750.0,Padang
Gula Pasir Kualitas Premium,2023-04-28,15750.0,Padang
Gula Pasir Kualitas Premium,2023-05-01,,Padang
Gula Pasir Kualitas Premium,2023-05-02,15750.0,Padang
Gula Pasir Kualitas Premium,2023-05-03,15750.0,Padang
Gula Pasir Kualitas Premium,2023-05-04,15750.0,Padang
Gula Pasir Kualitas Premium,2023-05-05,15750.0,Padang
Gula Pasir Kualitas Premium,2023-05-08,15750.0,Padang
Gula Pasir Kualitas Premium,2023-05-09,15750.0,Padang
Gula Pasir Kualitas Premium,2023-05-10,15750.0,Padang
Gula Pasir Kualitas Premium,2023-05-11,15750.0,Padang
Gula Pasir Kualitas Premium,2023-05-12,15750.0,Padang
Gula Pasir Kualitas Premium,2023-05-15,15750.0,Padang
Gula Pasir Kualitas Premium,2023-05-16,15750.0,Padang
Gula Pasir Kualitas Premium,2023-05-17,15750.0,Padang
Gula Pasir Kualitas Premium,2023-05-18,15750.0,Padang
Gula Pasir Kualitas Premium,2023-05-19,15750.0,Padang
Gula Pasir Kualitas Premium,2023-05-22,15750.0,Padang
Gula Pasir Kualitas Premium,2023-05-23,15750.0,Padang
Gula Pasir Kualitas Premium,2023-05-24,15750.0,Padang
Gula Pasir Kualitas Premium,2023-05-25,15750.0,Padang
Gula Pasir Kualitas Premium,2023-05-26,15750.0,Padang
Gula Pasir Kualitas Premium,2023-05-29,15750.0,Padang
Gula Pasir Kualitas Premium,2023-05-30,15750.0,Padang
Gula Pasir Kualitas Premium,2023-05-31,15750.0,Padang
Gula Pasir Kualitas Premium,2023-06-01,15750.0,Padang
Gula Pasir Kualitas Premium,2023-06-02,15750.0,Padang
Gula Pasir Kualitas Premium,2023-06-05,15750.0,Padang
Gula Pasir Kualitas Premium,2023-06-06,15750.0,Padang
Gula Pasir Kualitas Premium,2023-06-07,15750.0,Padang
Gula Pasir Kualitas Premium,2023-06-08,15750.0,Padang
Gula Pasir Kualitas Premium,2023-06-09,15500.0,Padang
Gula Pasir Kualitas Premium,2023-06-12,15500.0,Padang
Gula Pasir Kualitas Premium,2023-06-13,15500.0,Padang
Gula Pasir Kualitas Premium,2023-06-14,15500.0,Padang
Gula Pasir Kualitas Premium,2023-06-15,15500.0,Padang
Gula Pasir Kualitas Premium,2023-06-16,15500.0,Padang
Gula Pasir Kualitas Premium,2023-06-19,15500.0,Padang
Gula Pasir Kualitas Premium,2023-06-20,15500.0,Padang
Gula Pasir Kualitas Premium,2023-06-21,15500.0,Padang
Gula Pasir Kualitas Premium,2023-06-22,15500.0,Padang
Gula Pasir Kualitas Premium,2023-06-23,15500.0,Padang
Gula Pasir Kualitas Premium,2023-06-26,15500.0,Padang
Gula Pasir Kualitas Premium,2023-06-27,15500.0,Padang
Gula Pasir Kualitas Premium,2023-06-28,15500.0,Padang
Gula Pasir Kualitas Premium,2023-06-29,15500.0,Padang
Gula Pasir Kualitas Premium,2023-06-30,15500.0,Padang
Gula Pasir Kualitas Premium,2023-07-03,15500.0,Padang
Gula Pasir Kualitas Premium,2023-07-04,15500.0,Padang
Gula Pasir Kualitas Premium,2023-07-05,15500.0,Padang
Gula Pasir Kualitas Premium,2023-07-06,15500.0,Padang
Gula Pasir Kualitas Premium,2023-07-07,15500.0,Padang
Gula Pasir Kualitas Premium,2023-07-10,15500.0,Padang
Gula Pasir Kualitas Premium,2023-07-11,15500.0,Padang
Gula Pasir Kualitas Premium,2023-07-12,15750.0,Padang
Gula Pasir Kualitas Premium,2023-07-13,15500.0,Padang
Gula Pasir Kualitas Premium,2023-07-14,15500.0,Padang
Gula Pasir Kualitas Premium,2023-07-17,15500.0,Padang
Gula Pasir Kualitas Premium,2023-07-18,15500.0,Padang
Gula Pasir Kualitas Premium,2023-07-19,15500.0,Padang
Gula Pasir Kualitas Premium,2023-07-20,15500.0,Padang
Gula Pasir Kualitas Premium,2023-07-21,15500.0,Padang
Gula Pasir Kualitas Premium,2023-07-24,15500.0,Padang
Gula Pasir Kualitas Premium,2023-07-25,15500.0,Padang
Gula Pasir Kualitas Premium,2023-07-26,15500.0,Padang
Gula Pasir Kualitas Premium,2023-07-27,15500.0,Padang
Gula Pasir Kualitas Premium,2023-07-28,15500.0,Padang
Gula Pasir Kualitas Premium,2023-07-31,15500.0,Padang
Gula Pasir Kualitas Premium,2023-08-01,15500.0,Padang
Gula Pasir Kualitas Premium,2023-08-02,15500.0,Padang
Gula Pasir Kualitas Premium,2023-08-03,15500.0,Padang
Gula Pasir Kualitas Premium,2023-08-04,15500.0,Padang
Gula Pasir Kualitas Premium,2023-08-07,15500.0,Padang
Gula Pasir Kualitas Premium,2023-08-08,15500.0,Padang
Gula Pasir Kualitas Premium,2023-08-09,15500.0,Padang
Gula Pasir Kualitas Premium,2023-08-10,15500.0,Padang
Gula Pasir Kualitas Premium,2023-08-11,15500.0,Padang
Gula Pasir Kualitas Premium,2023-08-14,15500.0,Padang
Gula Pasir Kualitas Premium,2023-08-15,15500.0,Padang
Gula Pasir Kualitas Premium,2023-08-16,15500.0,Padang
Gula Pasir Kualitas Premium,2023-08-17,15500.0,Padang
Gula Pasir Kualitas Premium,2023-08-18,15500.0,Padang
Gula Pasir Kualitas Premium,2023-08-21,15500.0,Padang
Gula Pasir Kualitas Premium,2023-08-22,15500.0,Padang
Gula Pasir Kualitas Premium,2023-08-23,15500.0,Padang
Gula Pasir Kualitas Premium,2023-08-24,15500.0,Padang
Gula Pasir Kualitas Premium,2023-08-25,15500.0,Padang
Gula Pasir Kualitas Premium,2023-08-28,15500.0,Padang
Gula Pasir Kualitas Premium,2023-08-29,15500.0,Padang
Gula Pasir Kualitas Premium,2023-08-30,15500.0,Padang
Gula Pasir Kualitas Premium,2023-08-31,15500.0,Padang
Gula Pasir Kualitas Premium,2023-09-01,15500.0,Padang
Gula Pasir Kualitas Premium,2023-09-04,15500.0,Padang
Gula Pasir Kualitas Premium,2023-09-05,15500.0,Padang
Gula Pasir Kualitas Premium,2023-09-06,15500.0,Padang
Gula Pasir Kualitas Premium,2023-09-07,15500.0,Padang
Gula Pasir Kualitas Premium,2023-09-08,15500.0,Padang
Gula Pasir Kualitas Premium,2023-09-11,15500.0,Padang
Gula Pasir Kualitas Premium,2023-09-12,15500.0,Padang
Gula Pasir Kualitas Premium,2023-09-13,15500.0,Padang
Gula Pasir Kualitas Premium,2023-09-14,15500.0,Padang
Gula Pasir Kualitas Premium,2023-09-15,15500.0,Padang
Gula Pasir Kualitas Premium,2023-09-18,16000.0,Padang
Gula Pasir Kualitas Premium,2023-09-19,16250.0,Padang
Gula Pasir Kualitas Premium,2023-09-20,16250.0,Padang
Gula Pasir Kualitas Premium,2023-09-21,16750.0,Padang
Gula Pasir Kualitas Premium,2023-09-22,16750.0,Padang
Gula Pasir Kualitas Premium,2023-09-25,16750.0,Padang
Gula Pasir Kualitas Premium,2023-09-26,16750.0,Padang
Gula Pasir Kualitas Premium,2023-09-27,16750.0,Padang
Gula Pasir Kualitas Premium,2023-09-28,16750.0,Padang
Gula Pasir Kualitas Premium,2023-09-29,16750.0,Padang
Gula Pasir Kualitas Premium,2023-10-02,16750.0,Padang
Gula Pasir Kualitas Premium,2023-10-03,16750.0,Padang
Gula Pasir Kualitas Premium,2023-10-04,16750.0,Padang
Gula Pasir Kualitas Premium,2023-10-05,16750.0,Padang
Gula Pasir Kualitas Premium,2023-10-06,16750.0,Padang
Gula Pasir Kualitas Premium,2023-10-09,16750.0,Padang
Gula Pasir Kualitas Premium,2023-10-10,16750.0,Padang
Gula Pasir Kualitas Premium,2023-10-11,16750.0,Padang
Gula Pasir Kualitas Premium,2023-10-12,16750.0,Padang
Gula Pasir Kualitas Premium,2023-10-13,16750.0,Padang
Gula Pasir Kualitas Premium,2023-10-16,16750.0,Padang
Gula Pasir Kualitas Premium,2023-10-17,16750.0,Padang
Gula Pasir Kualitas Premium,2023-10-18,16750.0,Padang
Gula Pasir Kualitas Premium,2023-10-19,16750.0,Padang
Gula Pasir Kualitas Premium,2023-10-20,16750.0,Padang
Gula Pasir Kualitas Premium,2023-10-23,16750.0,Padang
Gula Pasir Kualitas Premium,2023-10-24,17000.0,Padang
Gula Pasir Kualitas Premium,2023-10-25,17000.0,Padang
Gula Pasir Kualitas Premium,2023-10-26,17250.0,Padang
Gula Pasir Kualitas Premium,2023-10-27,17250.0,Padang
Gula Pasir Kualitas Premium,2023-10-30,17500.0,Padang
Gula Pasir Kualitas Premium,2023-10-31,17500.0,Padang
Gula Pasir Kualitas Premium,2023-11-01,17500.0,Padang
Gula Pasir Kualitas Premium,2023-11-02,17650.0,Padang
Gula Pasir Kualitas Premium,2023-11-03,17650.0,Padang
Gula Pasir Kualitas Premium,2023-11-06,17650.0,Padang
Gula Pasir Kualitas Premium,2023-11-07,17650.0,Padang
Gula Pasir Kualitas Premium,2023-11-08,17650.0,Padang
Gula Pasir Kualitas Premium,2023-11-09,17650.0,Padang
Gula Pasir Kualitas Premium,2023-11-10,17650.0,Padang
Gula Pasir Kualitas Premium,2023-11-13,17650.0,Padang
Gula Pasir Kualitas Premium,2023-11-14,17650.0,Padang
Gula Pasir Kualitas Premium,2023-11-15,17750.0,Padang
Gula Pasir Kualitas Premium,2023-11-16,17750.0,Padang
Gula Pasir Kualitas Premium,2023-11-17,17750.0,Padang
Gula Pasir Kualitas Premium,2023-11-20,17750.0,Padang
Gula Pasir Kualitas Premium,2023-11-21,17750.0,Padang
Gula Pasir Kualitas Premium,2023-11-22,17750.0,Padang
Gula Pasir Kualitas Premium,2023-11-23,17750.0,Padang
Gula Pasir Kualitas Premium,2023-11-24,17750.0,Padang
Gula Pasir Kualitas Premium,2023-11-27,17750.0,Padang
Gula Pasir Kualitas Premium,2023-11-28,,Padang
Gula Pasir Kualitas Premium,2023-11-29,17750.0,Padang
Gula Pasir Kualitas Premium,2023-11-30,,Padang
Gula Pasir Kualitas Premium,2023-12-01,,Padang
Gula Pasir Kualitas Premium,2023-12-04,17750.0,Padang
Gula Pasir Kualitas Premium,2023-12-05,17750.0,Padang
Gula Pasir Kualitas Premium,2023-12-06,17750.0,Padang
Gula Pasir Kualitas Premium,2023-12-07,,Padang
Gula Pasir Kualitas Premium,2023-12-08,17750.0,Padang
Gula Pasir Kualitas Premium,2023-12-11,17750.0,Padang
Gula Pasir Kualitas Premium,2023-12-12,17750.0,Padang
Gula Pasir Kualitas Premium,2023-12-13,,Padang
Gula Pasir Kualitas Premium,2023-12-14,17750.0,Padang
Gula Pasir Kualitas Premium,2023-12-15,17750.0,Padang
Gula Pasir Kualitas Premium,2023-12-18,,Padang
Gula Pasir Kualitas Premium,2023-12-19,17750.0,Padang
Gula Pasir Kualitas Premium,2023-12-20,17750.0,Padang
Gula Pasir Kualitas Premium,2023-12-21,,Padang
Gula Pasir Kualitas Premium,2023-12-22,,Padang
Gula Pasir Kualitas Premium,2023-12-25,,Padang
Gula Pasir Kualitas Premium,2023-12-26,,Padang
Gula Pasir Kualitas Premium,2023-12-27,17900.0,Padang
Gula Pasir Kualitas Premium,2023-12-28,17900.0,Padang
Gula Pasir Kualitas Premium,2023-12-29,,Padang
Gula Pasir Kualitas Premium,2024-01-01,17900.0,Padang
Gula Pasir Kualitas Premium,2024-01-02,17900.0,Padang
Gula Pasir Kualitas Premium,2024-01-03,17900.0,Padang
Gula Pasir Kualitas Premium,2024-01-04,17900.0,Padang
Gula Pasir Kualitas Premium,2024-01-05,17900.0,Padang
Gula Pasir Kualitas Premium,2024-01-08,17900.0,Padang
Gula Pasir Kualitas Premium,2024-01-09,17900.0,Padang
Gula Pasir Kualitas Premium,2024-01-10,17900.0,Padang
Gula Pasir Kualitas Premium,2024-01-11,17900.0,Padang
Gula Pasir Kualitas Premium,2024-01-12,17900.0,Padang
Gula Pasir Kualitas Premium,2024-01-15,17900.0,Padang
Gula Pasir Kualitas Premium,2024-01-16,17900.0,Padang
